Link Record ID#,Campaign Type,Campaign - Initiative - Page Name,Campaign  Name - Look up,Campaign Name,Link URL,Link Domain,Original URL,Page Rank - URL,Page Rank - Domain,Anchor Text,Anchor Text Type,Inbound URL,Inbound URL Type,Link Location,Date Reported,Date T1 Sent,Link Type,Customer Name,Related Campaign,ULD,Campaign - Initiative Record ID# - Marketing Project - Page Type,Campaign - Email Marketing Actual Send Out Date
6184,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://www.independencenorthwest.org/index.php/resources/social-security-disability-information,http://www.independencenorthwest.org,http://www.independencenorthwest.org/index.php/resources/social-security-disability-information,0,0,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,URL,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Bottom,08-10-2016,06-23-2016,Organization,TheSimpleDollar.com,4851,,TSD Volume,06-23-2016
6185,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://www.survivinghomeschool.net/lessons/links-to-other-homeschool-sites/,http://www.survivinghomeschool.net/,http://www.survivinghomeschool.net/,0,0,The Simple Dollar,Exact,http://www.thesimpledollar.com/category/education/,internal,Bottom,08-10-2016,05-12-2016,Misc,TheSimpleDollar.com,4909,y,TSD High Value,07-08-2016
6186,RMI,V2 Web Hosting,REV_Webhosting_S39EditTest,REV_Webhosting_S39EditTest,http://usabilityinstitute.com/resources/resources.htm,http://usabilityinstitute.com/,,0,0,Reviews.com,Exact,http://www.reviews.com/,Domain,Middle,08-10-2016,06-23-2016,Misc,Reviews.com,4853,y,Vertical Review,06-23-2016
6187,RMI,V2 Web Hosting,REV_Webhosting_S39EditTest,REV_Webhosting_S39EditTest,http://usabilityinstitute.com/resources/resources.htm,http://usabilityinstitute.com/,,0,0,Review of Web Hosting Sites,partial,http://www.reviews.com/web-hosting/,internal,Middle,08-10-2016,06-23-2016,Misc,Reviews.com,4853,,Vertical Review,06-23-2016
6188,RMI,Best Online Stock Trading Brokers,TSD_OnlineStockTrading,TSD_OnlineStockTrading,http://www.zenruption.com/zenmoney/8/9/choosing-the-right-online-brokerage-matters,http://www.zenruption.com,http://brian-mckay-yan8.squarespace.com/zenmoney/4/25/why-arent-we-teaching-finance-in-high-schools,0,0,thesimpledollar.com,Exact,thesimpledollar.com/best-online-stock-trading-brokers,internal,Middle,08-11-2016,06-30-2016,Misc,TheSimpleDollar.com,4891,y,TSD High Value,06-30-2016
6189,RMI,Credit Card Processing Guide for Small Businesses,TSD_CCProcessing_FB_PT2,TSD_CCProcessing_FB_PT2,http://www.leadershipgirl.com/business-tools/,http://www.leadershipgirl.com/,,0,0,Credit Card Processing Guide – by The Simple Dollar,partial,http://www.thesimpledollar.com/credit-card-processing-guide-for-small-businesses/,internal,middle,08-11-2016,08-05-2016,Misc,TheSimpleDollar.com,5017,y,TSD Topical Authority - CC,08-05-2016
6190,RMI,V2 Affordable Online Colleges,TSD_AffordableOnlineColleges_PT2,TSD_AffordableOnlineColleges_PT2,http://basilfinancialgroup.com/free-tools/useful-links/,http://basilfinancialgroup.com,,0,0,The Simple Dollar,Exact,http://www.thesimpledollar.com/affordable-online-colleges/,internal,Middle,08-11-2016,05-12-2016,Misc,TheSimpleDollar.com,4909,y,TSD High Value,07-08-2016
6191,RMI,Credit Card Processing Guide for Small Businesses,TSD_CCProcessing_FB_PT2,TSD_CCProcessing_FB_PT2,http://scooblrinc.com/misc-links-2/,http://scooblrinc.com,,0,0,The Simple Dollar,Exact,http://www.thesimpledollar.com/,Domain,Middle,08-12-2016,07-15-2016,Misc,TheSimpleDollar.com,5017,y,TSD Topical Authority - CC,08-05-2016
6192,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_D_S39FB,TSD_DisabiltiesCalc_D_S39FB,http://marylandathletictrainers.org/parentspublic/tabid/213/default.aspx,http://marylandathletictrainers.org,http://marylandathletictrainers.org/parentspublic/tabid/213/default.aspx,0,0,http://www.thesimpledollar.com/disability-benefits-guide,URL,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-12-2016,07-08-2016,Association,TheSimpleDollar.com,4910,y,TSD Volume,07-08-2016
6193,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_E_S39FB,TSD_DisabiltiesCalc_E_S39FB,http://www.goldsboropediatrics.com/article.php?n=67,http://www.goldsboropediatrics.com,http://goldsboropeds.com/index.php?pid=6,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-12-2016,07-22-2016,Misc,TheSimpleDollar.com,4948,y,TSD Volume,07-22-2016
6194,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_E_S39FB,TSD_DisabiltiesCalc_E_S39FB,http://www.goldsboropediatrics.com/article.php?n=67,http://www.goldsboropediatrics.com,http://goldsboropeds.com/index.php?pid=6,0,0,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,URL,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-12-2016,07-22-2016,Misc,TheSimpleDollar.com,4948,,TSD Volume,07-22-2016
6195,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_E_S39FB,TSD_DisabiltiesCalc_E_S39FB,https://www.dr-endo.com/my-favorite-sites,https://www.dr-endo.com/,http://msmp.us/signs_&_symptoms.htm,0,0,Social Security Disability Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-12-2016,07-22-2016,Misc,TheSimpleDollar.com,4948,y,TSD Volume,07-22-2016
6196,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_E_S39FB,TSD_DisabiltiesCalc_E_S39FB,https://www.dr-endo.com/my-favorite-sites,https://www.dr-endo.com/,http://msmp.us/signs_&_symptoms.htm,0,0,Social Security Disability Benefit Calculator,Misc,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-12-2016,07-22-2016,Misc,TheSimpleDollar.com,4948,,TSD Volume,07-22-2016
6197,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.ibsafoundation.com/aree_scientifiche.html,http://www.ibsafoundation.com,http://www.ibsafoundation.com/link_utili_reumatologia.html,0,,SOCIAL SECURITY DISABILITY BENEFITS GUIDE,Misc,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-12-2016,06-30-2016,Misc,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6198,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_D_S39FB,TSD_DisabiltiesCalc_D_S39FB,http://tsalliancechicago.org/pages.aspx?content=753,http://tsalliancechicago.org,http://tsallianceconnecticut.org/pages.aspx?content=112,0,0,Social Security Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-12-2016,07-08-2016,Organization,TheSimpleDollar.com,4910,y,TSD Volume,07-08-2016
6199,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.missourimhf.org/?page_id=111,http://www.missourimhf.org,,0,0,The Simple Dollar Disability Benefits Guide,Partial,thesimpledollar.com/disability-benefits-guide,Internal,Bottom,08-12-2016,02-03-2016,Organization,TheSimpleDollar.com,4850,y,TSD Volume,06-16-2016
6200,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.missourimhf.org/?page_id=111,http://www.missourimhf.org,,0,0,The Simple Dollar Disability Benefits Guide Social Disability Benefit Calculator,Partial,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Bottom,08-12-2016,02-03-2016,Organization,TheSimpleDollar.com,4850,,TSD Volume,06-16-2016
6201,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://whispersofhope.org/resources/special-needs-services,http://whispersofhope.org,http://whispersofhope.org/resources/links-of-interest/,0,3,http://www.thesimpledollar.com/disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide,Internal,Top,08-12-2016,06-30-2016,Misc,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6202,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.glennobrien.net/about-glenn-obrien.html,http://www.glennobrien.net,,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide,Internal,Top,08-12-2016,07-08-2016,Misc,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6203,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.glennobrien.net/about-glenn-obrien.html,http://www.glennobrien.net,,0,0,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,URL,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Top,08-12-2016,07-08-2016,Misc,TheSimpleDollar.com,4877,,TSD Volume,06-30-2016
6204,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.capwi.org/services/family-life/resources-for-veterans-disabled-and-mental-health-issues/,http://www.capwi.org,http://www.capwi.org/services/elder-adults,0,0,Social Security Disability Benefit Calculator,Misc,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-12-2016,07-08-2016,Organization,Thesimpledollar.com,4877,y,TSD Volume,06-30-2016
6205,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.capwi.org/services/family-life/resources-for-veterans-disabled-and-mental-health-issues/,http://www.capwi.org,http://www.capwi.org/services/elder-adults,0,0,Disability Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-12-2016,07-08-2016,Organization,Thesimpledollar.com,4877,,TSD Volume,06-30-2016
6206,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.what-did-you-say.com/,http://www.what-did-you-say.com/,http://moniquehammond.com/no-more-noisy-toys-for-children-by-monique-hammond/,0,0,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,URL,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-12-2016,06-17-2016,Misc,Thesimpledollar.com,4850,y,TSD Volume,06-16-2016
6207,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.stlouishomeless.org/,http://www.stlouishomeless.org/,,0,0,disability benefits guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-12-2016,12-15-2015,Organization,Thesimpledollar.com,4850,y,TSD Volume,06-16-2016
6208,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://www.icnr.com/weblinks.html,http://www.icnr.com,,0,3,Benefit Calculator,Misc,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Top,08-12-2016,06-23-2016,Misc,TheSimpleDollar.com,4851,y,TSD Volume,06-23-2016
6209,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://shav.org/index.php/web-links,http://shav.org,http://shav.org/index.php/general-resources,0,0,The Simple Dollar: Social Security Disability Benefits Guide,Partial,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-12-2016,06-23-2016,Association,TheSimpleDollar.com,4851,y,TSD Volume,06-23-2016
6210,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://disabilitylawcenter.org/resourcestopic,http://disabilitylawcenter.org,http://hrecutah.org/resources/disability-language,0,0,The Simple Dollar: Social Security Disability Benefits Guide,Partial,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-12-2016,06-30-2016,Organization,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6211,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://disabilitylawcenter.org/resourcestopic,http://disabilitylawcenter.org,http://hrecutah.org/resources/disability-language,0,0,The Simple Dollar: Social Security Disability Benefit Calculator,Partial,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-12-2016,06-30-2016,Organization,TheSimpleDollar.com,4877,,TSD Volume,06-30-2016
6212,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.healthcarefornewengland.org/everyone,http://www.healthcarefornewengland.org,http://www.healthcarefornewengland.org/about-us/our-impact,0,0,The Simple Dollar,Exact,thesimpledollar.com/disability-benefits-guide,Internal,Bottom,08-12-2016,07-08-2016,Organization,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6213,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://tsallianceindiana.org/pages.aspx?content=133,http://tsallianceindiana.org,http://disabilitylawcenter.org/resources,0,0,Social Security Benefits Guide,Misc,thesimpledollar.com/disability-benefits-guide,Internal,Bottom,08-12-2016,02-03-2016,Organization,TheSimpleDollar.com,4850,y,TSD Volume,06-16-2016
6214,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://askw1z111.blogspot.com/p/general-resources-for-seniors.html,http://askw1z111.blogspot.com,http://www.askw1z111.com/resources-for-seniors,0,0,TheSimpleDollar.com,URL,thesimpledollar.com,Home Page,Bottom,08-12-2016,02-03-2016,Blog,TheSimpleDollar.com,4850,y,TSD Volume,06-16-2016
6215,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://askw1z111.blogspot.com/p/general-resources-for-seniors.html,http://askw1z111.blogspot.com,http://www.askw1z111.com/resources-for-seniors,0,0,Social Security Disability Benefits Guide,Misc,thesimpledollar.com/disability-benefits-guide,Internal,Bottom,08-12-2016,02-03-2016,Blog,TheSimpleDollar.com,4850,,TSD Volume,06-16-2016
6216,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://askw1z111.blogspot.com/p/general-resources-for-seniors.html,http://askw1z111.blogspot.com,http://www.askw1z111.com/resources-for-seniors,0,0,Social Security Disability Benefits Calculator,Misc,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Bottom,08-12-2016,02-03-2016,Blog,TheSimpleDollar.com,4850,,TSD Volume,06-16-2016
6261,RMI,Best Online Stock Trading Brokers,TSD_OnlineStockTrading,TSD_OnlineStockTrading,http://www.smotass.net/stocksites.html,http://www.smotass.net,http://www.smotass.net/educate.html,0,4,Best Online Stock Trading Brokers for 2016,Misc,thesimpledollar.com/best-online-stock-trading-brokers,Internal,Middle,08-15-2016,06-30-2016,Misc,Thesimpledollar.com,4891,y,TSD High Value,06-30-2016
6262,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://johnniewbrown.net/John%20Brown/Seniors.htm,http://johnniewbrown.net,,0,0,Social Security Disabilitys Benefit Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-15-2016,06-30-2016,Misc,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6263,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://johnniewbrown.net/John%20Brown/Seniors.htm,http://johnniewbrown.net,,0,0,Social Secutity Disabilitys Benefit Caculator,Misc,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-15-2016,06-30-2016,Misc,TheSimpleDollar.com,4877,,TSD Volume,06-30-2016
6264,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://autismbuttons.com/html/links.html,http://autismbuttons.com,,0,0,Social Security Disability Benefits Guide,Misc,thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-16-2016,06-30-2016,Misc,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6265,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_FINAL,Reviews_OnlineTaxSoftware_FINAL,http://columbusstate.libguides.com/c.php?g=359278&p=3701563,http://columbusstate.libguides.com,http://columbusstate.libguides.com/content.php?pid=169144&sid=1424203,0,0,Software Reviews,Partial,reviews.com/online-tax-software,Internal,Right,08-17-2016,03-03-2016,Libraries,Reviews.com,4599,y,Vertical Review,03-03-2016
6266,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.thecfec.org/resources-fsn/,http://www.thecfec.org,http://www.thecfec.org/resources-fsn/,0,0,Social Security Disability Benefits Guide,Misc,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-17-2016,06-17-2016,Organization,TheSimpleDollar.com,4850,y,TSD Volume,06-16-2016
6267,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://www.thecfec.org/resources-fsn/,http://www.thecfec.org,http://www.thecfec.org/resources-fsn/,0,0,Social Security Disability Benefit Calculator,Misc,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-17-2016,06-17-2016,Organization,TheSimpleDollar.com,4850,,TSD Volume,06-16-2016
6268,RMI,Student Budgeting Calculator,TSD_StudentBudgetCalc_PT1,TSD_StudentBudgetCalc_PT1,http://faculty.lacitycollege.edu/marquer/students/,http://faculty.lacitycollege.edu,http://faculty.lacitycollege.edu/marquer/home.html,0,4,Student Budgeting Calculator,Misc,thesimpledollar.com/student-budgeting-calculator,Internal,Middle,08-18-2016,07-14-2016,.EDU,TheSimpleDollar.com,4918,y,TSD Volume,07-14-2016
6269,RMI,Free Checking Accounts,RMI_CityInternationalStudent_CheckingV2_RH_TSD,RMI_CityInternationalStudent_CheckingV2_RH_TSD,http://www.bathspa.ac.uk/international-students/fees-and-finance/us-and-canadian-federal-loan-scheme,http://www.bathspa.ac.uk,https://www.bathspa.ac.uk/international-students/fees-and-finance/us-and-canadian-federal-loan-scheme/us-federal-loans,0,6,The Simple Dollar,Exact,http://www.thesimpledollar.com/student-loan-consolidation-guide/,Internal,Bottom,08-18-2016,06-10-2016,.EDU,TheSimpleDollar.com,4839,y,TSD High Value,06-24-2016
6270,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://www.healthwellfoundation.org/other-resources,http://www.healthwellfoundation.org,http://www.healthwellfoundation.org/other-resources,0,5,Disability Benefits Guide,Misc,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-18-2016,06-23-2016,Organization,TheSimpleDollar.com,4851,y,TSD Volume,06-23-2016
6271,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://www.healthwellfoundation.org/other-resources,http://www.healthwellfoundation.org,http://www.healthwellfoundation.org/other-resources,0,5,Social Security Benefit Calculator,,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-18-2016,06-23-2016,Organization,TheSimpleDollar.com,4851,,TSD Volume,06-23-2016
6272,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://rachelbergercounseling.com/index.php/resources/,http://rachelbergercounseling.com,http://rachelbergercounseling.com/index.php/resources/,0,0,Disability benefits guide,Misc,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-18-2016,06-23-2016,Misc,TheSimpleDollar.com,4851,y,TSD Volume,06-23-2016
6273,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://rachelbergercounseling.com/index.php/resources/,http://rachelbergercounseling.com,http://rachelbergercounseling.com/index.php/resources/,0,0,Social security disabilities benefit calculator,Misc,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-18-2016,06-23-2016,Misc,TheSimpleDollar.com,4851,,TSD Volume,06-23-2016
6274,RMI,Best Online Stock Trading Brokers,TSD_OnlineStockTrading,TSD_OnlineStockTrading,http://www.sonotniche.com/money-and-personal-finance,http://www.sonotniche.com,https://www.sonotniche.com/money-and-personal-finance,0,0,Best Online Stocktrading Brokers for 2016,Misc,thesimpledollar.com/best-online-stock-trading-brokers,Internal,Rigth,08-18-2016,06-30-2016,Misc,TheSimpleDollar.com,4891,y,TSD High Value,06-30-2016
6275,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://www.southportland.org/files/3714/6970/8925/COMMUNITY_RESOURCE_REFERRALS_2016.pdf,http://www.southportland.org,http://www.southportland.org/departments/general-assistance/community-resource-directory/family/,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide,Internal,Middle,08-18-2016,06-23-2016,Organization,TheSimpleDollar.com,4851,y,TSD Volume,06-23-2016
6276,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://www.southportland.org/files/3714/6970/8925/COMMUNITY_RESOURCE_REFERRALS_2016.pdf,http://www.southportland.org,http://www.southportland.org/departments/general-assistance/community-resource-directory/family/,0,0,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,URL,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-18-2016,06-23-2016,Organization,TheSimpleDollar.com,4851,,TSD Volume,06-23-2016
6277,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://bgmfoundation.org/resources.php,http://bgmfoundation.org,http://bgmfoundation.org/resources.php,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-19-2016,06-30-2016,Organization,TheSimpleDollar.com,4877,y,TSD Volume,06-30-2016
6278,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://center4familydevelop.com/helpfulart.htm,http://center4familydevelop.com/,http://www.center4familydevelop.com/links.htm,0,0,Social Security Disability Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-19-2016,06-23-2016,Misc,TheSimpleDollar.com,4851,y,TSD Volume,06-23-2016
6279,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_B_S39FB,TSD_DisabiltiesCalc_B_S39FB,http://center4familydevelop.com/helpfulart.htm,http://center4familydevelop.com/,http://www.center4familydevelop.com/links.htm,0,0,Social Security Disability Benefits Calculator,Misc,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-19-2016,06-23-2016,Misc,TheSimpleDollar.com,4851,,TSD Volume,06-23-2016
6280,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://wscadv.org/projects/economic-justice/jobs-welfare/,http://wscadv.org/projects/,http://wscadv.org/projects/disability-advocacy-project/,0,0,Social Security Disability Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,08-19-2016,08-19-2016,Organization,TheSimpleDollar.com,5069,y,TSD Volume,08-19-2016
6281,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_A,TSD_DisabiltiesCalc_A,http://negliacollaboration.com/parent-resources-2/national-resources/,http://negliacollaboration.com,http://negliacollaboration.com/parent-resources-2/parent-resources/,0,0,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,URL,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,08-19-2016,02-03-2016,Misc,TheSimpleDollar.com,4850,y,TSD Volume,06-16-2016
